order_id,order_purchase_timestamp,product_id,price,product_category_name,product_category_name_english
94af94e55976f5fdd5048f5166123639,2017-09-19 18:47:18,1ccef988a8dd457a93b0b4833b8f0724,35.0,telefonia,telephony
94af94e55976f5fdd5048f5166123639,2017-09-19 18:47:18,ad1128daf194f4b6ac4256e16233497c,45.0,telefonia,telephony
747517fa441ebfa91a5cd254702353ed,2018-06-21 15:01:12,fd7d446e2582c5bbc8be63f9179e98ac,79.9,pet_shop,pet_shop
5f19271c1eb0a8eb0a1efed995df752b,2018-06-26 16:28:03,1bfb290d7273a442c874dbe74b4abae6,69.99,moveis_escritorio,office_furniture
5f19271c1eb0a8eb0a1efed995df752b,2018-06-26 16:28:03,1bfb290d7273a442c874dbe74b4abae6,69.99,moveis_escritorio,office_furniture
5f19271c1eb0a8eb0a1efed995df752b,2018-06-26 16:28:03,1bfb290d7273a442c874dbe74b4abae6,69.99,moveis_escritorio,office_furniture
455bef37f8ae2d5a8d99c72a6ffdbb6e,2017-12-10 12:44:44,3eb2d78dda82bc83c9b047fbba954dbe,76.0,esporte_lazer,sports_leisure
4ff9ab070e81af8af428c889cc08b06d,2018-07-20 21:22:26,2ab3eebb03e660d44470d936c0f20bb6,39.9,esporte_lazer,sports_leisure
f7b96bbcf705300fbb449595521d470e,2017-09-12 00:06:46,127d3b28487be63864af02f25333decd,12.97,telefonia,telephony
c5e30f4818a17e20a66b7277cd2eda07,2018-07-14 21:56:15,3e8f6864be117d2690e410b934840f87,79.9,cama_mesa_banho,bed_bath_table
2c4ada2e75c2ad41dd93cebb5df5f023,2017-01-26 11:09:00,6c7a0a349ad11817745e3ad58abd5c79,183.29,seguros_e_servicos,security_and_services
bfa69a49568b6a506bd99efd224056b6,2018-01-09 19:41:12,7620a27f1d6747511f1c6f0ddb63c0ef,22.8,flores,flowers
79b57d07c97ba24547cc8ec969785e64,2017-10-10 18:57:45,5e864d9858dc9a7b55f937ed8998ffe8,259.4,brinquedos,toys
4c8519cf81f11a547256d84f97e82594,2018-03-21 16:06:48,0c859e9bb0591751e168d476ab0bb6e1,120.0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture
463f34a9bee899d2d1f5f08af0c86d06,2018-01-13 10:27:57,ee5329ffbe604bebcf84b2fd7792024e,233.0,beleza_saude,health_beauty
8e0e3b77770b10f595b5c27e62efd4e4,2018-06-01 23:40:02,8e601ab9bb87f5970ac09492a4ed1c9a,139.9,relogios_presentes,watches_gifts
bc1b0a5ec1ab0ef72c28325275a2f908,2018-08-09 08:10:08,e59dd207c69d86e890febadc796d1078,125.0,cool_stuff,cool_stuff
fe73ff32d6e2028f4dcb6afb715e7cf0,2017-10-27 19:31:19,c5d2126afe1fab68d8a8ada87a270d1b,98.0,informatica_acessorios,computers_accessories
2e3e34bd9284d4ff8e51142c7c70d144,2017-09-21 10:02:36,3ac29f1f25166dcc60b97e65d9a5885c,139.9,esporte_lazer,sports_leisure
dac85d3cab0888e36afc2fdc41ecf316,2017-12-11 19:17:49,e01a5a164be7867f7684c14d2dc88865,683.38,esporte_lazer,sports_leisure
7416b68f6acd9fa1b73d37eafcf94975,2017-12-09 13:39:06,0e56789eca7cb6089cbcb26cdae08012,19.9,moveis_decoracao,furniture_decor
7ed504f74d87e1d685166f9fcc73eeeb,2017-12-20 13:13:28,fb0e979620b2fd991a12edd108fc83f3,310.0,perfumaria,perfumery
316f68b737bb9d1e24ca9a1d4de6f352,2017-07-18 16:33:59,eb0e8515502d5d125d0d9c6ad4b49a60,76.9,relogios_presentes,watches_gifts
e27a78bc8f647d6ce9c8b295bada702d,2017-11-22 22:21:32,4f1a7a45b6d43fa7e4958e013923d9e5,54.9,instrumentos_musicais,musical_instruments
72683b144c2feca63881b49b5afd2bc4,2017-08-17 00:19:34,99d1e072c4cb670c31fb43d9a3753598,79.8,beleza_saude,health_beauty
45c9dc054d45b20502714951e49729e4,2017-07-13 09:58:38,faee2618c7ace750fb300ac45fddaa74,294.9,relogios_presentes,watches_gifts
74f5165a6e6e8adda316b90e58856eda,2017-06-16 23:31:25,07b6a220c2eaa7e458c5df73daec6e6e,135.5,ferramentas_jardim,garden_tools
e0429b09a7ddac2d49e09ccdb6d95e59,2017-11-25 00:25:16,389d119b48cf3043d311335e499d9c6b,49.0,ferramentas_jardim,garden_tools
451d82f07a1528cdce26398f1f04f8f7,2018-03-29 09:01:09,e47eff9f97c9536c9f768f86e13252f6,227.88,,unknown
5c938587fa6333223164d94333986fa5,2018-02-06 11:22:03,d04bbac48960ecb7ea311b00ca6e1cb7,104.0,industria_comercio_e_negocios,industry_commerce_and_business
ade1addf11409e56553de1a62a3d358b,2018-01-06 15:54:07,6f2d7833b8f0a094571ebddebdc6623a,49.99,telefonia,telephony
26c883d125f63d8f73de0fac7be06290,2017-04-06 19:02:37,5bfc7506459ae2a7b4b573fe557a58e1,69.9,cama_mesa_banho,bed_bath_table
cd1ddd0a998b40f3335a4b6d9af53e7f,2017-11-18 20:15:56,bb7181410b4e02f93f3697f765db53c7,119.99,bebes,baby
c09b9192c720069e6bb07a007f8db6dc,2017-12-06 14:44:14,869c418f22e0c0ed9207ff691f279e46,32.9,utilidades_domesticas,housewares
544250ab4d14beef8f5e85c91ba932dd,2018-04-22 22:49:01,6f3b5b605d91b7439c5e3f5a8dffeea7,145.9,relogios_presentes,watches_gifts
e3ce941c85b5ae1ae2862a7344cbb845,2018-08-23 18:27:44,c65f71634a9d0de5b4a1d7dbb6d3ae01,49.5,utilidades_domesticas,housewares
e72a5280a46ca876b0fd05c1a1ee605c,2017-09-13 19:56:29,75d6b6963340c6063f7f4cfcccfe6a30,56.99,perfumaria,perfumery
530b947c3a33112e9d1b807557aabe41,2018-07-07 12:30:28,5f439ff2783a474946e17badd77aea1c,23.95,beleza_saude,health_beauty
33a08d5c54f24e209c3a1c2c9fc40c97,2017-10-10 09:41:58,36940188c2ad1a212b94931a08cc3c29,49.99,telefonia,telephony
602cbc1dba09db685a591cda4cb07c56,2017-05-27 19:49:09,4b6b3a7072d549354c3743dedbf4170a,55.0,relogios_presentes,watches_gifts
bdd6b2438d59a554a92624258e321354,2017-10-10 13:55:30,b5e13c9a353102f79c6206ff5cb61a50,79.9,brinquedos,toys
0cdc74fe3f18369cdc397f87a9c4a737,2018-06-04 07:55:31,a59fb60fddcc72a9878b7ed5cb69d8e4,14.9,audio,audio
80b822f372e31deefa128214a3380eff,2017-10-19 14:36:28,0a57f7d2c983bcf8188589a5fea4a8da,109.9,relogios_presentes,watches_gifts
71c0d1686c9b5556355dc29a0f5cf8dd,2017-11-26 19:11:20,eb6c2ecde53034fc9ec47741b3232c9d,32.99,moveis_decoracao,furniture_decor
71c0d1686c9b5556355dc29a0f5cf8dd,2017-11-26 19:11:20,eb6c2ecde53034fc9ec47741b3232c9d,32.99,moveis_decoracao,furniture_decor
120b19c8ebbbe34df59e157f3dd1f0c9,2018-08-03 08:38:13,5c909f03b5baf836858186d3d5867020,28.9,esporte_lazer,sports_leisure
f1c5e5967b0cd0144bd3b56958f7da43,2017-11-24 20:40:15,c72edc98e7d77f0c4c04ec80730c05f5,79.0,esporte_lazer,sports_leisure
c6af04c6a72b5d587a620ad29c41dcad,2017-10-27 09:51:37,5c478d826b60d0f057579a180fae4b05,551.0,informatica_acessorios,computers_accessories
c6af04c6a72b5d587a620ad29c41dcad,2017-10-27 09:51:37,5c478d826b60d0f057579a180fae4b05,551.0,informatica_acessorios,computers_accessories
c6af04c6a72b5d587a620ad29c41dcad,2017-10-27 09:51:37,5c478d826b60d0f057579a180fae4b05,551.0,informatica_acessorios,computers_accessories
ae0c703b9ca19474ade7bec18099ad7f,2017-08-15 20:28:18,9d32095f76b97762307e86cfc18dd7a0,49.95,cama_mesa_banho,bed_bath_table
824a8fc017adc80f979335a8477eb7cb,2017-11-28 10:49:39,978d2315d672718ad7235114a71bc2c6,29.9,bebes,baby
3942129663d1d1392c8da657a08422a4,2017-12-12 09:39:09,59ebd2c07d59483d0855b5b3d5e18728,27.99,telefonia,telephony
a6fa6ddceedb5ea6477c3660ccc379d8,2017-11-24 20:15:57,abba23912bdeb1990bd1efa30d888384,118.91,relogios_presentes,watches_gifts
5635c4d926a70f077059cfbc66700181,2017-05-12 12:16:26,5a6e53c3b4e8684b13388d6aa4afdf12,16.99,utilidades_domesticas,housewares
5546e31c47b50234b9ac599f2f8c0061,2018-08-08 15:42:36,7783fe1498ca5fafb9bb45c8a1d117e4,17.19,eletrodomesticos,home_appliances
ce002f713509a834a878215db407ac2a,2018-01-13 17:41:56,9c5eb07abad39517f560d32066739b5d,86.9,bebes,baby
7f76cbdccae790b41d0c10e5734c384e,2018-06-14 21:01:57,0eb8e03d4ef83152c4642b606b5bbdec,29.99,moveis_decoracao,furniture_decor
b08a2ddb1cad0292d6855409d06cee93,2018-03-19 15:59:10,bd9d35f2bce5b870f79e5d7112a01953,35.0,beleza_saude,health_beauty
64a0069bcf4240b9246d1f9b7ed61825,2018-07-25 20:18:53,8b50a72d52d7a91fb19d19fbe069e2f2,49.99,utilidades_domesticas,housewares
53e92c6a182704806c0b00b02f89ad32,2017-08-04 15:17:18,8466762a9393a2b2b1de73f3cf6081a3,79.9,moveis_sala,furniture_living_room
53e92c6a182704806c0b00b02f89ad32,2017-08-04 15:17:18,8466762a9393a2b2b1de73f3cf6081a3,79.9,moveis_sala,furniture_living_room
30e2d11b0cffddca576aea4e0a1f54f7,2018-02-09 17:01:48,ee406bf28024d97771c4b1e8b7e8e219,144.99,cool_stuff,cool_stuff
8e6f75525b0560b96f0391f462dbb959,2018-05-11 15:18:55,3cb39171fd36c50097f2dedbbe0dfe6e,29.99,automotivo,auto
cec9f2d01230a5ec8b92b222bdcb3c41,2017-07-01 00:15:30,967a628ee966c8a0a167ed5efaba52a0,279.99,moveis_decoracao,furniture_decor
9a9005e225c09281c29a530f65db93bc,2017-08-31 19:52:38,e0d64dcfaa3b6db5c54ca298ae101d05,179.9,relogios_presentes,watches_gifts
2e8a59579f027832343436a97c22499b,2017-09-08 11:19:09,d68b3ee8696e55f3c81a7d319bd1b44d,309.9,brinquedos,toys
47afd7b910ff2244e70dcaa59937755e,2018-02-10 09:55:54,5c8b2723686640aef19e22ebe3692795,108.99,beleza_saude,health_beauty
940fe99b486fcc37068908e4ca885d03,2018-05-09 23:18:53,928e52a9ad53a294fdcc91bcf59d1751,130.0,utilidades_domesticas,housewares
a18a3d5f4d2f4c8c71503ed2bcf3ca7e,2018-06-28 15:53:19,dd613a687a24acf4cf33e1501c00a7dd,15.0,eletrodomesticos,home_appliances
48a957d6e7477f9bce68d7b419f91515,2018-06-08 22:18:12,6aa7792ae76dad7d68331915fb2602c7,50.0,pet_shop,pet_shop
469693e7d8d566a64be410892965da82,2018-02-24 15:35:00,5d3a28908289035ee6394b67a15a2687,115.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
623ad958e8a30b32e7b64d28aac09059,2018-06-13 20:42:34,2ba4dc95f18bb2bedbef662cb24de95e,338.0,brinquedos,toys
ac3b0c224349e4ca9a0b0f2e8fbc4c75,2018-05-16 04:47:08,7b7827f65a44cb0a2a5a1021757fd119,34.9,pet_shop,pet_shop
a8a737a6c936da9f10807e4c4262da72,2018-08-07 16:58:43,4664618690073e2ceb889d9d8c465a93,198.0,utilidades_domesticas,housewares
ada8c993c9ef5f3e6705c9ea4af1a1d9,2017-04-24 13:37:12,530989bc6eff4420c49a84214ab1eb51,73.99,telefonia,telephony
4331b358b6444eb8646111a7e7ee41a9,2017-08-22 11:32:57,bc2d6310e5cbd60facb2f9c8d9471597,629.0,cool_stuff,cool_stuff
383adbaf853206e2dea04ba16c94f20a,2018-08-21 19:18:15,952e73f7e8bee61569a32b35c19bc981,59.0,cama_mesa_banho,bed_bath_table
2c8ad966b56668262728f44fbe18c4f5,2018-01-29 10:42:17,1a69b9ec6d25d7656d024ad51f55c0ec,179.9,cama_mesa_banho,bed_bath_table
edc07d2563b2d10bdf1a0376f65b8f76,2018-08-01 21:40:21,f9e110c72727fb5733e1a7e6a7a230c5,10.0,utilidades_domesticas,housewares
0f91be4a9bf9ffd2c1ace53b9e5dd9e2,2017-01-18 02:01:36,9db78e784e1ca837bb7f510888807baa,467.0,eletrodomesticos_2,home_appliances_2
27687629d1e64c201354bd2599e86782,2018-05-22 18:47:34,aa4383b373c6aca5d8797843e5594415,158.9,automotivo,auto
857a0b439aee4a14bebfef2ed3cfa26e,2017-12-18 10:18:28,bf5d132b4d30a18970b8ee7798725af1,140.0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture
857a0b439aee4a14bebfef2ed3cfa26e,2017-12-18 10:18:28,bf5d132b4d30a18970b8ee7798725af1,140.0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture
857a0b439aee4a14bebfef2ed3cfa26e,2017-12-18 10:18:28,bf5d132b4d30a18970b8ee7798725af1,140.0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture
857a0b439aee4a14bebfef2ed3cfa26e,2017-12-18 10:18:28,bf5d132b4d30a18970b8ee7798725af1,140.0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture
f294439a6719ccac91b6e2f25088dd1c,2018-08-14 11:25:54,932a7e18ea9bb845420c70707362e0f7,14.7,utilidades_domesticas,housewares
aba142e1b0636b0e443cbe4ce0a93e43,2017-06-25 20:11:15,a4bc24bcb44abb54f2f6214991dcdab0,76.9,utilidades_domesticas,housewares
ef69d6f02be07ca6809eb8262e293157,2017-03-17 13:22:04,aba86c093ccdbac75b09111d57e50004,119.6,moveis_escritorio,office_furniture
ef69d6f02be07ca6809eb8262e293157,2017-03-17 13:22:04,aba86c093ccdbac75b09111d57e50004,119.6,moveis_escritorio,office_furniture
fefecf93dec36efbfb0155b5db427db6,2017-02-22 19:49:48,4ebb7da18bd79f78995f5eb2243203e1,148.9,esporte_lazer,sports_leisure
7f5251463f48903ab101223e0021afc6,2017-11-08 16:37:20,e04562caf7e8fe3c04496ef278b61cca,59.99,beleza_saude,health_beauty
3c23f03a52f26c926ec48ffa9bdd82f1,2017-05-31 16:51:41,f422d0d9f8b5f7c27289382b14b61248,66.99,brinquedos,toys
e778abcc21ac8c885cf25e865e3ac49b,2017-08-07 13:09:57,186fe07c8b8005ec6a498587ffbc1352,29.0,relogios_presentes,watches_gifts
e373430e08d5873c363c0b4ac5a28045,2017-08-13 19:08:25,9bd6de7d37cef435aacc25680a69db61,71.8,eletrodomesticos,home_appliances
1c7fe02ac4c7be50c59afb295cf85b89,2018-01-26 13:22:09,a9516a079e37a9c9c36b9b78b10169e8,106.99,moveis_escritorio,office_furniture
1c7fe02ac4c7be50c59afb295cf85b89,2018-01-26 13:22:09,a9516a079e37a9c9c36b9b78b10169e8,106.99,moveis_escritorio,office_furniture
f11d659584813daadb19252b9659a670,2018-03-04 15:26:54,87ceed33e1f7fe39fa06b69c9fdf9e53,41.9,informatica_acessorios,computers_accessories
ba7243ecb3b63c80579ba1d4c34e277c,2018-06-21 13:37:25,fdcd405125af2d9b2b7b6fa42950fd92,32.9,eletrodomesticos_2,home_appliances_2
d4b0a5abcc91e1b1300743ab94ab1fcf,2017-11-12 12:09:53,a592adedc22197e52a4a58271720bbaf,89.99,informatica_acessorios,computers_accessories
f73eb3272fd7648a3f673c87768d61a3,2017-08-17 07:33:58,d29e5a0b39b09b0f48f685968cf4f833,59.9,cama_mesa_banho,bed_bath_table
f64c7fd99793f1416dea0acbf3d9892f,2018-01-23 20:22:31,b114bf337c0626166abe574eee9e3f32,159.94,moveis_escritorio,office_furniture
048e579f89c9b3ca9a05550876740754,2017-07-25 19:23:14,7c1bd920dbdf22470b68bde975dd3ccf,68.99,beleza_saude,health_beauty
b81fc2a4875952a72ef06b533847377e,2017-07-31 09:08:39,7afa8c8eca2a26b599823eed4975a820,169.9,utilidades_domesticas,housewares
382447aa0ebf13393d646287fed13df7,2017-02-04 23:16:00,242edc6b84c00f0d48c664a020a92c52,54.9,malas_acessorios,luggage_accessories
287ef6e54574f46625b43dc4c5d5078b,2018-01-09 01:22:55,cd48f265a63e13b762601f5f794c5fca,47.49,bebidas,drinks
287ef6e54574f46625b43dc4c5d5078b,2018-01-09 01:22:55,cd48f265a63e13b762601f5f794c5fca,47.49,bebidas,drinks
103a6df3372464e08e529f7d888a48f6,2017-02-06 21:16:29,74d7448191f6e492834de7fe6dd952c2,199.9,beleza_saude,health_beauty
81260078ee8b33f713aa199a395e1a0b,2018-06-09 17:25:27,aa8d88eb4b9cb38894e33fa624c4287f,55.0,relogios_presentes,watches_gifts
72aae4d8091260674fd5abd94479abc3,2018-04-02 14:44:12,4ce9ab528124f89e091b17d11aa2e97c,47.75,informatica_acessorios,computers_accessories
74174e09b0021ebfcb7b5e9d115910b6,2017-11-21 20:56:07,a5341e3f8155dbb3e62323d3ea289729,79.5,moveis_decoracao,furniture_decor
ef7c07e8debe38337f6865322d146103,2017-10-03 18:29:36,41cd333a4af5e36df81fc0b83ccf8e2d,388.0,bebes,baby
847a065b23a7d02398792f10f38a9b12,2018-04-03 09:43:42,8f220439e328e0c1b68510c238d07e86,579.99,automotivo,auto
33c011fdacf02b14181fcd81f4b5ece0,2017-03-22 21:08:57,4fcb3d9a5f4871e8362dfedbdb02b064,143.8,automotivo,auto
3cde8944e2cad2f0494cf3f146b4081b,2018-03-20 20:48:34,0496a7015a17628712e8720db133092b,104.49,papelaria,stationery
55bb79b4227dafa41a25a45e8462c7b5,2018-07-01 11:18:47,f5e48ba4fcfdf3920b7a857b261a3ef3,21.5,construcao_ferramentas_construcao,construction_tools_construction
55bb79b4227dafa41a25a45e8462c7b5,2018-07-01 11:18:47,f5e48ba4fcfdf3920b7a857b261a3ef3,21.5,construcao_ferramentas_construcao,construction_tools_construction
af3327b567206d03f49d5cc63c712a22,2017-11-04 09:29:55,a3cdb889819a08cb9f6a68de568329e5,19.9,consoles_games,consoles_games
b9aa04fee730826d066fd6b7f63def15,2017-07-15 17:27:36,cd0efbe03468ba1f0f33c664b53747a9,17.33,esporte_lazer,sports_leisure
b9aa04fee730826d066fd6b7f63def15,2017-07-15 17:27:36,cd0efbe03468ba1f0f33c664b53747a9,17.33,esporte_lazer,sports_leisure
bb9552306cf6879fde49f4ba3bd94299,2017-12-14 20:30:29,cae8c962ad47ff05a508e6fec4146e1a,29.0,automotivo,auto
bb9552306cf6879fde49f4ba3bd94299,2017-12-14 20:30:29,0011c512eb256aa0dbbb544d8dffcf6e,52.0,automotivo,auto
bb9552306cf6879fde49f4ba3bd94299,2017-12-14 20:30:29,401717fdb76bea40aad511f64ab03c92,19.0,automotivo,auto
bb9552306cf6879fde49f4ba3bd94299,2017-12-14 20:30:29,5a6849f9db912b68be72145d959d61d2,19.0,automotivo,auto
8f0518f5d4437b43c4849faee7e6dacd,2018-07-01 10:38:31,b7387e83ca44d99d804ba967c492219d,32.9,utilidades_domesticas,housewares
4960065fba0ef1eded83b35298e31a44,2017-12-12 07:15:14,210feb9ae3b060d29ec884aac60e5f10,144.99,cool_stuff,cool_stuff
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
5ccbf94709ecf3a81efaddeec8a2141f,2018-03-08 10:22:00,38273c03eb0f88327f62c1d521260623,19.9,informatica_acessorios,computers_accessories
22693e7b9440fce24aa700d0fb64f69f,2017-05-13 21:24:23,66fb55e3750680af350c489f504762e2,335.99,esporte_lazer,sports_leisure
c95fd0fc2b4b423d8ded594da8d1a398,2017-05-21 19:14:44,e43311c5b307c31b994c47588c59b168,24.9,moveis_decoracao,furniture_decor
ad9671d9fd8a26cd77fb4addb38f7463,2017-11-18 08:19:58,9d8a0e115e802d845b4ce1eb794d1260,120.0,esporte_lazer,sports_leisure
9dd961aa6268f666f626787499250308,2018-06-20 19:27:49,a6509ce76da01c1027fea6d7aae4099d,79.0,cama_mesa_banho,bed_bath_table
8de5c10ac1599e2a0d202521d0a2cddf,2018-05-09 11:58:19,0745c4686dc8b30d30a5546c781d1e96,26.55,artes,art
3e01278f6cf7cd9f094f320a1d2a8e5f,2017-03-09 23:52:59,8adde8ed66e628e94f29b9832156ab08,46.99,moveis_decoracao,furniture_decor
a1deb5a1e93bdf89bc4e5e00ec3691d6,2018-03-31 11:35:12,bee2e070c39f3dd2f6883a17a5f0da45,180.0,informatica_acessorios,computers_accessories
3fe3f95b759ac932040fa128a84e41f5,2018-05-22 13:33:47,e2372fa4eec7531e44bb43844876e25b,189.0,beleza_saude,health_beauty
4c18e8ddd12e99c9a83af114dd400891,2017-07-23 15:39:08,faec279ddbbce3de75d2adf10f612a5e,119.9,utilidades_domesticas,housewares
fa63bd85298f3d5a0d7750094e271e57,2017-07-13 10:27:54,4a8c87facc0a20b726d5e1112ff3069f,119.9,bebes,baby
901b7d3834c0b94a93d48cba6f2e3ce4,2018-04-12 22:52:26,d9235fea02ba3f9fafcd78d898ac4355,120.0,construcao_ferramentas_iluminacao,construction_tools_lights
f46198db9ff29316c3d930efbef08666,2018-03-06 21:50:21,b9ac7314894a193a11fd3150f8c69307,539.9,beleza_saude,health_beauty
5ae462adc9fc09ec40e8eb915cecb4ca,2018-07-09 16:57:25,ed3d4d9d28256f0c6c2af63d199cd720,30.9,perfumaria,perfumery
1415ba1a8d324d2a63d74fb8e55145c8,2017-09-29 18:57:23,e8c6039a25765995ac7c1ec2cbef5765,19.9,relogios_presentes,watches_gifts
12fb3c36ed38cd5bf01aa6b287d4acfb,2017-12-02 00:48:21,5f21301936c11698db6aee5444190da0,134.9,perfumaria,perfumery
6967b2016aa2f75c1547e72d299a82d4,2017-06-05 16:10:10,56b81eaffe3c2e7e54f3bdf2a935164f,44.35,moveis_decoracao,furniture_decor
205600cda4d43b1596093a3297908ea5,2018-02-15 13:16:43,368c6c730842d78016ad823897a372db,49.9,ferramentas_jardim,garden_tools
28d3eb0dd357cb5e31b30493e2cf767c,2017-07-03 14:57:31,77ccbcf251886c8b83676fc918e7336c,49.99,pet_shop,pet_shop
15aaee8363bb9a9c8c77e095cf45ef5f,2018-01-21 18:52:06,422879e10f46682990de24d770e7f83d,49.9,ferramentas_jardim,garden_tools
575b1b9f37a11b59ac98672fa8c487b2,2017-03-21 15:41:28,671ac7a60d975bd4ca2d7f7c77070210,74.9,fashion_calcados,fashion_shoes
8d25f73f2fe9c225dff2232fd1e7c89b,2017-01-30 23:20:41,12a3f3a8ef6c5e3c29c88e670fd61ee9,119.9,cama_mesa_banho,bed_bath_table
ab815320404ada153a9d06f166c961dc,2018-05-17 09:48:09,17552c3e04bda2b08ac85c9c55137dc3,44.0,eletronicos,electronics
914668db9e34e3393a12dae7b3253fb8,2018-02-11 17:43:51,bad25f9c179bd093af5ce28af7fd40f5,32.0,informatica_acessorios,computers_accessories
8efa32589faa9ab3d9fb06ab4f2bceb7,2018-02-09 01:51:53,7e6c4a0bf900e259f50ba63331fd2785,75.0,relogios_presentes,watches_gifts
c61e31d4cd0672fe89449ab560602519,2017-09-09 21:11:06,07c055536ebf10dfbb6c6db6dbfc36e5,45.9,moveis_decoracao,furniture_decor
597762c317500fb387313e761eada089,2018-04-25 16:39:55,d8de812ed5d981fc6a3984f4caa2aa05,59.99,esporte_lazer,sports_leisure
ca122923041cbd981088cb1f28cb86cb,2017-05-07 19:40:53,b72a070441e70976c37e27df8a2a664e,199.99,utilidades_domesticas,housewares
f83bab059faa2a4560be63dad351763a,2018-01-08 21:18:11,473795a355d29305c3ea6b156833adf5,49.9,perfumaria,perfumery
ab7a53a8e94cab448240ff654797c44e,2018-08-28 17:39:38,2fc1d23fa789d26055ab613cdb6173f3,249.9,informatica_acessorios,computers_accessories
dc63907221fd261fcedb84efa214a6cf,2018-01-06 13:59:51,ac44def10e24998cdee20a208d691127,85.9,cama_mesa_banho,bed_bath_table
6533a0d9c1703a1ebf0115fb55e01834,2018-08-11 16:24:03,de92134fd940e9302d27c31af4581fbd,34.9,eletroportateis,small_appliances
56ee0507f806ad1a079e2905d5beff09,2018-03-05 09:38:00,74d4aaa8660d96be90bdaaf7fbe60a6d,79.0,automotivo,auto
2de300305c4fc64802a63341e5780c24,2018-06-23 01:03:56,71a7800a633691de8ecdd17463335e2e,72.9,construcao_ferramentas_jardim,costruction_tools_garden
d4de2912c79702221bd12d642b18e49f,2018-01-29 19:39:43,e83e5f5ff7ef69f7a09c848795df56a7,233.35,cama_mesa_banho,bed_bath_table
d4de2912c79702221bd12d642b18e49f,2018-01-29 19:39:43,1558f7b0a51472d4c2af9153a2255beb,279.9,cama_mesa_banho,bed_bath_table
5010ecbb29633b8a98b4e6b6075b238b,2017-10-25 21:34:24,7161466081eb75dbc357bd171fa5e94e,59.9,moveis_decoracao,furniture_decor
9257ba43d1349df1fe69c0fdcf214056,2018-05-07 18:12:54,80b5182ab2afa5091844c94a0106b843,69.9,fashion_bolsas_e_acessorios,fashion_bags_accessories
d035bb29ea5accfdb6e0c4b6925651cb,2018-07-29 18:45:40,02b750ee6f6f12a23c311b775ee4427a,250.0,bebes,baby
aea98a9d19779475e8dd3302d7eb5ff3,2018-04-08 20:27:27,4deb009c36a910076a023947a7929201,53.04,consoles_games,consoles_games
a84cd46a772fbff921cbcad46c4f5a53,2017-08-19 17:10:17,00be617b58175bf207fd35910d5097a4,48.9,cama_mesa_banho,bed_bath_table
1b988e4cc28ec72241d86331f6edb974,2017-09-24 16:23:54,4aaa2ddc43f64a2db232b71fc4639064,129.9,eletronicos,electronics
560da5b17e4bf4f4a9eb6794a8d71eeb,2018-03-21 03:38:33,9e56be75b16c105f33d3f033597080a2,58.67,cama_mesa_banho,bed_bath_table
ae2a64ff575a69e9f700def24f6b05e1,2018-03-25 20:38:59,4dbd164e17f931f99e7553c97000a4d8,469.0,fashion_bolsas_e_acessorios,fashion_bags_accessories
375c5afd2ca7bebe7227faae4dd01aa9,2018-06-01 19:09:52,5bf681c3d83a332fbb49765e3e572145,20.9,utilidades_domesticas,housewares
375c5afd2ca7bebe7227faae4dd01aa9,2018-06-01 19:09:52,5bf681c3d83a332fbb49765e3e572145,20.9,utilidades_domesticas,housewares
63feb2ae0b836343163861c5268b5e2e,2018-04-27 22:44:44,5d89f81b3fa14d26922c2bfa804e8a38,89.9,papelaria,stationery
194d91ef19efa47048d37b91c5efe0e7,2017-06-22 13:37:51,42a2c92a0979a949ca4ea89ec5c7b934,59.9,utilidades_domesticas,housewares
194d91ef19efa47048d37b91c5efe0e7,2017-06-22 13:37:51,42a2c92a0979a949ca4ea89ec5c7b934,59.9,utilidades_domesticas,housewares
3fda50110c900229fd819d3b41c88626,2018-04-30 21:59:49,5d5288d3096b9becaa3566f64fe88110,46.9,esporte_lazer,sports_leisure
36870d717737ef5f4b201e7787c3ea6f,2018-07-04 23:04:01,9bfc55df037ce3ac01bfd84781adf7e5,598.99,audio,audio
a31d01c5e7788d70334ff10309791055,2018-04-06 15:50:16,59391e840980a4bb6df5f44d3d734df7,49.99,esporte_lazer,sports_leisure
